"dist_deepest","dists_deepest","dist_viscenter","dist_between","inlake_slope_pnt","inlake_slope_pnts","inlake_slope_online_mean","inlake_slopes_online_mean","inlake_slope_mean","inlake_slope_median","maxdepth","meandepth","llid","state","source"
255.499241027153,229.013826210299,256.508556639389,3.11241021404685,0.0439603584776391,0.0490443673737164,0.0436652853451474,0.0491707720670383,0.0442834404502917,0.0447897512356122,11.2318382263184,4.14860385731985,"773","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
106.249262359347,85.0482418719441,207.807444081355,1084.43054341517,0.0436494334647417,0.0545304641924894,0.0279200243395373,0.0351969315324858,0.0107027168987718,0.00568347747402918,4.63772010803223,1.54124892289444,"77306","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
100.33129882976,75.4161428846815,120.698045586326,163.939306696583,0.0242946290035206,0.0323208213689417,0.0158279194629956,0.0132405952869235,0.0156859950410428,0.0122554223667779,2.43751168251038,1.64438566312938,"77336","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
323.392551874318,244.369875547657,426.561813237057,199.990206634351,0.00665183766316929,0.00880286390343765,0.00446119753057737,0.00614648916954383,0.00586032724403386,0.00173939616780415,2.15115475654602,1.46785299847685,"77359","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
195.614464792947,165.987035632069,268.590631162761,192.023473933969,0.0218066298857522,0.0256989482208402,0.0203850767241956,0.0228446590438258,0.0143519709053805,0.00838608634123213,4.26569223403931,2.06912527420416,"775","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
128.431154911869,100.721096859979,339.896753993887,749.475623405528,0.0640567468737736,0.081679829125897,0.0460671270864714,0.0624024306027076,0.0424822733190549,0.0310984941761227,8.226881980896,3.20617899518139,"77610","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
1662.28743633751,1310.29527687338,2117.24208877491,463.567114443962,0.000641272728560922,0.000813541511418962,0.000692584015803581,0.000943178295107404,0.000669958848880166,0.000537993994991372,1.0659795999527,0.273346879338097,"777","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
2136.55541445686,1788.29156544581,2200.31050785983,140.197453631646,0.00511987790295636,0.00611695713735162,0.0098641338697498,0.00833199914515306,0.005273292430547,0.00216005806422241,10.9389028549194,2.36653246043852,"778","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
297.952062927965,199.456295599498,337.062221939728,86.7001096852646,0.0301373048808536,0.04501974797712,0.024988783791609,0.0381668546758215,0.0189612551245493,0.00970314676014597,8.97947216033936,1.37540781294032,"781","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
202.328686034539,105.03393613225,252.665441983548,1108.90171085996,0.0602554463989577,0.116071107541617,0.0460816036737134,0.0903892513636188,0.0443813380560969,0.0184913154450692,12.1914052963257,5.16715064225075,"783","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
795.030790121624,731.866266685305,815.369955534804,240.758948839404,0.00267063270009037,0.00290112459383301,0.00234588894426346,0.00192065378279871,0.00195898358010983,0.00199569966680711,2.12323522567749,0.780475750735556,"78348","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
254.800805540885,159.012245735539,278.000065305858,36.9832315739952,0.0179425526430656,0.0287510992990841,0.0165728980404808,0.0274911399828007,0.0187569672979158,0.0158046554037712,4.57177686691284,2.39400988285259,"78350","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
148.996418140782,123.120975028879,222.584862223364,353.616310005819,0.119023873732445,0.144038258754979,0.120123106772568,0.137469215178038,0.0416043236945459,0.0278374893470395,17.734130859375,2.85752166475177,"78374","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
134.069149591421,114.928113857101,180.567659984028,59.1390020905338,0.115721718090706,0.134994926941634,0.107001182886545,0.123945148023473,0.0868694217420579,0.0777396251911518,15.5147123336792,4.07592424933364,"78399","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
273.686261643415,228.300300145658,367.315482287504,185.219560627998,0.0389770368853016,0.0467256482285381,0.0378132019668768,0.0425384097401889,0.0243309141245518,0.0222949248135313,10.6674795150757,3.33176547145731,"78407","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
113.833168090795,95.802683511464,138.262755618325,137.073951436546,0.0550395094562428,0.0653981861668588,0.0635256944997241,0.0506587954033329,0.0408286744573241,0.0351580535090335,6.26532173156738,1.7859064897295,"78421","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
328.929327538123,309.614758596707,330.75307195961,4.90647355286769,0.0129700363598248,0.0137791407532326,0.00692567982495225,0.00968278402872904,0.0127749325475042,0.00626370098228644,4.26622533798218,2.72005396305587,"78434","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
150.270268937958,119.208958475351,205.840250494426,513.189966955747,0.0871898753191683,0.10990823324396,0.0682669538348454,0.088869509725958,0.0453190718656856,0.0366676747344371,13.1020460128784,3.55629980203168,"78669","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
365.470268748962,310.051127697881,467.973638995568,162.644573708535,0.0108410003530329,0.0127787418221914,0.0113675909455472,0.013843493576517,0.0108458809612891,0.00509234670045989,3.96206331253052,2.6442411599166,"78680","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
275.053460034864,228.435981476378,329.636976162224,134.38706427328,0.0431474002147682,0.0519525936495617,0.0372210445388969,0.0459858634491311,0.0432326617425428,0.0299183573237707,11.8678417205811,5.43261722186281,"78721","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
157.720798279934,96.7245598290689,232.435834055144,79.6172519295369,0.0270429666320509,0.0440967453623175,0.0251662383235501,0.0215394349855351,0.019939485795445,0.00839143669121182,4.2652382850647,2.24041842527673,"78748","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
188.945777412501,137.645551514202,191.923278204922,25.2315397006175,0.112915775744348,0.154999262928959,0.115136861594562,0.126202969418063,0.103849544695341,0.0930107119773394,21.3349590301514,6.8530642646174,"78762","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
502.179161649585,400.21915464131,694.717075894575,233.638009210393,0.0527484035908917,0.0661866099771471,0.0161835257563059,0.0200911510120052,0.0384113205810417,0.0278825319933072,26.4891490936279,11.3083789189706,"79","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
366.14263763592,278.90935248422,726.350339612843,368.447591710993,0.0374589836521955,0.0491748697396287,0.0409819655222774,0.0501407611456842,0.0302831348570154,0.0146126750664401,13.7153310775757,6.32577072841311,"791","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
233.654577568111,209.994917444494,235.176411245131,3.68793961732693,0.0849365501749505,0.0945061623049345,0.0748456003728039,0.0818564378832208,0.0614561926978288,0.0550323729180881,19.8458137512207,5.3741349664474,"79412","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
98.9171651061517,87.2805705013964,186.056473160674,123.958659410156,0.066861354838812,0.0757755779759249,0.0530426527186058,0.0626909744177966,0.0306005330004334,0.02404633722488,6.61373567581177,2.27970639640422,"79429","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
464.630453919473,392.818433991513,494.610345266946,48.6997502747871,0.0255721248617013,0.0302470224257206,0.0292005159440848,0.0332835938322521,0.0264239111033777,0.0156072218519238,11.8815879821777,4.58543901166606,"79441","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
118.4010715893,92.1510577329188,206.52249537245,151.722126064098,0.128708766741673,0.165372555454754,0.0557226478944214,0.0757919549794555,0.0784143738714372,0.0745126637899234,15.2392559051514,7.15161886643439,"79451","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
505.720813017908,265.248550626092,974.97884238807,1296.52414359244,0.0409187816781254,0.0780154292610423,0.0368281480138549,0.0621109962051003,0.0503641901551144,0.0321937114740803,20.6934795379639,4.7941768094562,"79457","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
167.680249806906,153.077474543367,169.121927068808,2.86167828679723,0.072706268689156,0.0796420592428304,0.0650032393735009,0.0759654537684296,0.0468440449791218,0.0391429467326595,12.1914052963257,3.11542682556178,"79461","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
210.157156003511,148.956532777857,295.455431048219,141.007801447647,0.0608849015746582,0.0859002120945312,0.0502141694064279,0.0755705549964306,0.0446415698585109,0.0372109487712395,12.7953977584839,5.41851908210823,"79503","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
373.443412758832,312.632208727801,482.549212499193,129.965223619576,0.00814986983676906,0.00973513003592407,0.00501763762353401,0.00581631360883604,0.00199859332316178,0.00119613441055264,3.0435152053833,0.292481818629562,"79544","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
285.897821199358,234.690390463011,410.649869343659,256.270270371914,0.032757017696448,0.0399043180674214,0.0351022188880783,0.0423047626916561,0.0274615251437579,0.0198918653238072,9.36515998840332,4.15509714593405,"79761","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
185.425988923948,152.259777778828,243.452863984826,756.157804466089,0.0736880117317789,0.0897392118032144,0.130682823672528,0.0733882078410823,0.0479371670604114,0.0379569205953684,13.6636724472046,4.03081014589218,"79789","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
385.897456920877,166.742292222931,555.128287519556,182.867738737354,0.045579309610103,0.105485773478705,0.0315365949071846,0.0739950659631722,0.0350201518797242,0.0238343206843301,17.588939666748,5.3356218658746,"800","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
159.13819465749,118.752874021837,227.724023028248,428.53054587633,0.082209923924929,0.11016776633075,0.0586006111090537,0.0874892732744698,0.0397131947169543,0.0304589087568569,13.0827388763428,3.27179247962187,"804","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
201.232120074967,167.813996018536,217.223041818488,28.2317811196804,0.0318061867330247,0.0381400034540617,0.00527348032691441,0.0109573324508992,0.030590921647361,0.0253720731616546,6.40042638778687,3.50976675547153,"80490","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
377.509491225131,317.423521460861,380.289745030021,12.2195824626678,0.0201839374365071,0.0240046103625474,0.0235014486072628,0.0250617471730264,0.019223170969948,0.0185074057161976,7.61962795257568,2.39427590724772,"80500","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
458.927939804744,265.058599330858,477.513079514235,20.8286515254202,0.00375873749017674,0.00650795581425545,0.00294622560995336,0.00453030089299768,0.00377854246587833,0.00201062226167913,1.72498965263367,1.26493323608879,"80526","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
178.948713920552,146.642020692192,221.796699239645,100.144388226906,0.0289495022074294,0.0353273649954246,0.0217770364224421,0.0252624214931349,0.0234484805396073,0.0153869793627068,5.18047618865967,3.17419916781935,"80553","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
172.533353129638,116.811817099671,286.566393554822,885.690413996094,0.107756558838345,0.159158558437861,0.0754237170243834,0.10057537401535,0.0538562221425896,0.0317022138331761,18.5916004180908,5.55473707472036,"80769","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
128.098593783128,85.1662140124723,181.795965255705,236.579255369207,0.104605083203802,0.157336617769715,0.104372664877531,0.119907872546512,0.0651241733985191,0.0507646099135838,13.3997640609741,5.28048537881392,"81120","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
398.668684636191,307.330719253961,587.88540625994,1614.02604288108,0.0688056604701308,0.0892545405865665,0.0658143643157674,0.0645977403107282,0.0363618054404212,0.0161706302374232,27.4306621551514,9.14330102653276,"81123","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
214.553485542472,154.900527933507,250.588534074434,138.237633864178,0.0568222197159892,0.0787047368977272,0.0589480072488527,0.0779875249873174,0.0563849592165879,0.0547735777163478,12.1914052963257,5.46555047864679,"81133","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
280.769329617802,173.141824083138,287.68976353707,52.5549530774471,0.0271383913725474,0.0440080147758923,0.0269373488660681,0.0369433468495855,0.0314943858345198,0.02851947069518,7.61962795257568,4.55353497740267,"81475","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
140.102836456014,99.0429475774429,141.035393305705,8.03079331202238,0.0435087740002797,0.0615460544870854,0.0398102610283748,0.0585910666919222,0.0420667746497518,0.0382285271440728,6.09570264816284,2.9594997344431,"81594","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
99.5328822027742,66.1061819488828,172.23638037178,639.699911379735,0.0367025036686375,0.0552611853611843,0.0427066215938618,0.0419405213029897,0.0174301316604355,0.00865930407140615,3.65310597419739,1.74704157545551,"816","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
589.433466223336,229.65464372108,661.898048788184,582.866765683247,0.0141525840682226,0.0363241367480517,0.0343436762204212,0.0316670236208127,0.0201666019224107,0.00906530348377726,8.34200668334961,3.87854320591819,"81822","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
242.215428191972,212.393341545281,276.379945232313,210.695052052478,0.02264921410965,0.0258293836043393,0.0195723549223746,0.0227816205933991,0.0219162765925794,0.0128657436401226,5.48598909378052,3.52567784115373,"82515","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
154.470615040844,136.297381750708,170.889409170178,139.757508508422,0.118385671364201,0.134170643872669,0.1217205279313,0.133732479216077,0.123079535580714,0.104203347316272,18.2871074676514,9.13998494040395,"82539","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
218.721720763981,130.1743541954,564.204311388364,2025.83837979854,0.0696741770863982,0.117068035400247,0.0266057266070078,0.0395297940612446,0.0310713818998999,0.0156028343236196,15.2392559051514,4.03087799966966,"82555","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
189.528408972559,138.486922766886,304.15395229575,292.190831308359,0.0382976262904422,0.0524128057236951,0.0325603724955277,0.0469252058405251,0.0220560448383679,0.015067013235825,7.25848817825317,3.1853886137813,"82562","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
322.848366068186,281.614225349404,346.603463839063,89.3670066163174,0.0453113771310068,0.051945898872455,0.0447327406619679,0.0516873827902335,0.0507216744011864,0.0371560686522619,14.6287040710449,7.24350491247791,"82575","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
175.025875127533,143.631916052961,236.337331844406,382.797072321636,0.0261205771065656,0.0318298118729203,0.0269488976990816,0.032960605646841,0.0113026106755843,0.00643584713401653,4.57177686691284,0.844173577421214,"82594","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
629.000095650424,515.130806912536,719.001266988182,92.8306505156491,0.00339022487824065,0.00413963161215456,0.00274392844238018,0.00347258483721843,0.00345867175530235,0.00173730217173556,2.13245177268982,1.40270443296641,"82605","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
185.759460861604,169.596163513117,200.440280528167,102.286881615566,0.118128863115667,0.129387089129899,0.120947858361656,0.127600383234644,0.0965234218890786,0.0963678594489786,21.9435539245605,7.93455202704653,"82860","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
732.80417012211,532.362263637536,783.561418559275,70.7009972639074,0.028357740052916,0.039034829448701,0.0183135756208789,0.0318895991164245,0.0248038715995779,0.0168163315303331,20.7806701660156,6.71630880129985,"82877","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
395.691941013758,277.243814194513,589.929403487729,305.485039316174,0.0677827570344921,0.0967418904409697,0.0770493461067793,0.0689732445756048,0.0405129420158173,0.017557326477949,26.8210906982422,7.846268443117,"82900","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
343.530924176519,270.966723324088,375.082583956708,51.1271571434026,0.0150671378048957,0.0191020790719753,0.0125706811844902,0.0158605734833813,0.0124963934397954,0.0103924051756112,5.17602777481079,1.98395818855118,"833","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
198.596923186419,172.674335269641,211.039374017956,85.4524847093632,0.326889431054044,0.375963429238728,0.327541977901768,0.337999363790899,0.226755534963376,0.219209865542732,64.9192352294922,26.7790218355747,"83617","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
180.19257282819,167.279097395395,181.571828201165,2.41187602881527,0.0947100822339393,0.102021433976082,0.0803004713443393,0.0921321400304672,0.0903940129019375,0.0755755802870957,17.0660533905029,7.98276445458953,"83644","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
119.786262714178,98.0290964142233,202.999139484511,559.731249176685,0.101776322427018,0.124365170569468,0.0831419246068821,0.100072135144022,0.0604015108903247,0.0494089013770018,12.1914052963257,3.08375904504687,"83667","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
229.0246792589,155.669556742005,674.440010934316,1201.05983239747,0.05850690297692,0.0860767189754904,0.043815121871482,0.0618411396515122,0.0215925700546018,0.0133913795025155,13.3995246887207,4.53086031779536,"83671","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
143.905579939381,119.890450406217,166.214964364126,24.9099290022246,0.112248986241193,0.134733462155789,0.109328843659543,0.126419813110747,0.0952546235622171,0.0920190822632151,16.1532554626465,6.91873541740968,"83729","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
226.957900402293,176.572111419332,282.624301477511,250.866610164397,0.0805748882732728,0.103567360217052,0.0897950698792867,0.110055473442096,0.0711922380743179,0.0548853068015301,18.2871074676514,4.72801675083026,"83997","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
171.691749880349,86.652655101388,212.713461723614,481.941639700177,0.023039530442241,0.0456500414606057,0.0277450637353142,0.0247028588340504,0.0177704260530096,0.010967694207867,3.95569729804993,1.99302048858812,"84000","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
351.652692770062,198.658078690212,353.41381156193,29.942941250658,0.0130008299691942,0.0230132944859599,0.012331432327305,0.0203376436978172,0.0159584072334444,0.00790214950429784,4.57177686691284,2.71994398136031,"842","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
330.121005411734,279.47836241583,331.389618127428,6.87005184401186,0.0340084304107903,0.0401708996096836,0.0359580201032591,0.0430228026438013,0.0321847132114498,0.0283438851611248,11.2268972396851,4.13345545386796,"843","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
421.472365071883,381.099368321627,448.602238345414,351.79940626125,0.0101204705020828,0.0111926153458046,0.0111294610629984,0.0120181568683052,0.00943245949172967,0.00494121849324733,4.26549863815308,2.31408749108272,"84324","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
266.352403823827,236.281101312644,266.476406883702,1.29982996671146,0.0591185769599379,0.0666425498969042,0.0532056985866658,0.0609747718601765,0.0430193241741882,0.038334778150057,15.7463750839233,3.74351729191585,"84653","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
265.457700341555,223.625058004473,321.585717151713,133.151088976725,0.0102018052620868,0.0121102160391693,0.00831984389204154,0.00992805068991184,0.00751653277973876,0.0068221904553607,2.70814776420593,1.06116702579662,"84678","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
267.586893975346,236.197612080019,347.408437528063,522.586829389405,0.0136680616768102,0.0154844671737073,0.0135532044249652,0.0145285999249351,0.0116603384994647,0.00702720369857243,3.65739417076111,1.86195685572558,"84688","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
313.152333842492,267.06384364645,366.770140116139,84.7410375632188,0.057216079605226,0.0670901332694593,0.0577863346795729,0.0635195627513122,0.0392720590401094,0.0352948003325954,17.9173488616943,5.77872229637942,"84699","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
143.934261741344,124.786654168991,191.764867003581,60.7709168376328,0.0395694380542013,0.0456410815065078,0.0425879084420899,0.0510971714295744,0.0115504289685691,0.00508287084608251,5.69539785385132,0.509102854632112,"84712","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
180.482009635982,152.518401776235,181.855527890501,8.03304136550472,0.0202641633397035,0.0239795125083152,0.0217206350220568,0.0165018729286489,0.0225032081400244,0.0150812470149327,3.65731692314148,1.86503264954719,"84729","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
199.439308636223,164.918117022585,240.746082986752,219.484368137259,0.0111376064070416,0.0134689660650112,0.00751527562257284,0.0136093592525091,0.0105901192834915,0.00497713821532172,2.22127652168274,1.34828831136063,"853","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
173.652113986325,146.433787944792,174.568057834734,1.58805803221138,0.0927354576776422,0.109972626490297,0.100326104296248,0.103991007887493,0.091029609166763,0.0636074126085112,16.1037082672119,7.34029282073657,"8550","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
371.103102664053,259.841921829676,442.716966021002,117.228211846995,0.029077029816451,0.0415274637177802,0.0278098798950232,0.0393629678679929,0.0259540052680993,0.0190123904219942,10.7905759811401,3.35901433151302,"857","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
156.669632906557,124.324460171176,166.106382250319,23.6572294987808,0.025290201608245,0.0318698878454103,0.0164537059030206,0.024178590857673,0.0309109922086428,0.0195073115862552,3.96220660209656,2.08369152116331,"85701","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
289.981265562287,219.949106631855,332.611275851323,125.372738580732,0.0301905601695769,0.0398032844055223,0.0302308362522619,0.0409031977004239,0.0234003567538344,0.01955480119823,8.7546968460083,2.67379666799775,"85739","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
328.257426346734,260.185920587459,353.93184604468,191.708417302716,0.0129976941848813,0.0163982341240362,0.0118476753915522,0.015066228069392,0.0123720587099201,0.0068426184357986,4.26658964157104,2.35393870684657,"85766","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
203.008003084023,165.469408770551,326.798047421334,178.14820806265,0.100477344578788,0.123271758989661,0.0848780620491312,0.100193400630841,0.07733859377751,0.0602836933103926,20.397705078125,7.76013612396353,"85790","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
235.280071472823,184.093832674783,308.196942010505,87.9918976545876,0.00660523637454402,0.00844178462536017,0.00458183150837627,0.0079959201378416,0.00549145462639512,0.00325304676560508,1.55408048629761,1.04840061308301,"85805","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
115.836564092523,79.8182508955293,165.564333977511,931.679909435594,0.030757822833958,0.0446374165817734,0.0206707955030747,0.0319810916987686,0.0122844125816411,0.00536483961138677,3.56288051605225,1.36352910493178,"8588","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
197.580535329999,70.9004341987641,375.495219078897,251.219332434288,0.0107981072330042,0.0300914350068239,0.0175951401984006,0.0382595437493511,0.00912325670114199,0.000505482159585409,2.13349580764771,1.70206219723823,"86016","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
261.775226559435,236.476678529588,298.855663809699,517.621040937048,0.0267489430115176,0.0296105758107107,0.0264921735058204,0.0271434559731512,0.0232362752253516,0.0134694539963937,7.00221061706543,3.3897459873527,"86742","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
202.812877780021,113.896469414467,251.572165259143,57.4499479037106,0.0194911388001262,0.0347074318597036,0.00821232144478539,0.0158262345071329,0.0167655042442376,0.0108561568233781,3.95305395126343,2.3038419390567,"86763","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
90.4819752323934,35.1372722031231,575.836069012085,1291.6889801598,0.0127521195530646,0.0328379778285224,0.00860119759891395,4.10840798691304e-05,0.000454088020704447,0.00019198645717722,1.15383696556091,0.0986744879168789,"87067","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
115.706108459881,71.7778541964754,199.807657213639,1458.04710558183,0.099962589929721,0.161139983938205,0.0850013348852743,0.124238923279132,0.0583598807974733,0.0408262457096212,11.5662822723389,4.90504983773179,"87101","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
1209.83571104163,498.352827664262,1746.61506797871,700.783459684751,0.0167528751536726,0.0406704356801397,0.0157853618580259,0.0323784482222673,0.0127081644726841,0.00644510675983999,20.2682266235352,5.1470121723203,"876","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
439.92566748329,377.718462863499,582.451803905172,2583.92740372627,0.0346405245966473,0.0403455414639304,0.0449714445601224,0.0400794921161928,0.0276526300291379,0.0188916031473699,15.2392559051514,7.16416014109917,"878","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
876.499069629143,725.086284872256,898.535575788319,401.970573689265,0.00312957045897089,0.00378308851354167,0.00369526002347439,0.00379677370208893,0.00422167576816841,0.00279579041211935,2.74306559562683,1.24795215603682,"87802","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
514.848928704943,436.417456389266,920.751797969401,622.504437330914,0.0324982060408059,0.0383386739462078,0.0202567353917072,0.0265436449761175,0.0236250782619008,0.0164977785322864,16.7316665649414,3.78054296475115,"87838","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
153.590928509094,136.073442541443,191.871614576541,47.6467404324303,0.0173385638556095,0.019570652964014,0.0201660911334751,0.0212415265622943,0.0181756136395395,0.0160750554785273,2.66304612159729,1.47424058068079,"8803","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
176.960139397673,106.947208784522,399.563619098145,314.912219609797,0.0172233777304625,0.0284986523605516,0.018425484569252,0.0141583598776887,0.0102976479168133,0.00371594430249328,3.04785132408142,1.65296521363042,"88147","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
95.027355723653,69.1546788782083,144.749918951157,442.672945879187,0.0865981450404217,0.118996904725094,0.0302365091429244,0.046058414210531,0.0618657861893205,0.0460390325958776,8.22919273376465,4.34113514279349,"88149","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
360.80828359162,302.250352663176,401.485935853369,83.0471100159588,0.0810850319402709,0.0967944319719075,0.06683458594187,0.0872725738133376,0.0614754514235509,0.0523065580659162,29.2561511993408,11.9238364751515,"882","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
362.140502306028,297.314673271581,394.675289817099,39.4766083094817,0.0142876483819304,0.0174028954066384,0.00772050420556424,0.00969030119804796,0.0138427811979607,0.00633059789939111,5.1741361618042,2.69037190492699,"884","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
76.3622748701147,33.2752007492992,332.846356637705,1014.17367252206,0.0707143862966466,0.162280355401604,0.00336078294891655,0.0165120888526244,0.0099800221135174,0.00675634063639061,5.39991140365601,1.16352094759086,"88825","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
253.362419723913,214.458245606834,302.211850936892,116.846078023749,0.0104937877664276,0.0123974317380435,0.00763468532149974,0.00933511198813744,0.00694483970904095,0.0061405707416836,2.65873146057129,0.918227231725044,"88837","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
268.510820810947,178.532612607553,331.494464066007,588.652107527334,0.0737811354829902,0.110965906786171,0.0703999442259152,0.101087791477779,0.0620336966000376,0.0550888798047502,19.8110332489014,6.13679778098783,"88848","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
275.866279673988,180.727987969707,626.666742987771,666.922272386045,0.00712347401914643,0.0108733920965558,0.00395683374294965,0.00608805414600919,0.000795034616412476,0.0003798062585986,1.96512627601624,0.145393986052239,"88858","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
244.966584898142,206.635744707925,340.615621366138,98.7898914617823,0.0628316276385847,0.0744868670615125,0.0493409460793801,0.0608877963119553,0.0322925117850634,0.0251577135602911,15.3916492462158,4.38991337116166,"88890","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
653.442344563691,489.293184125767,1153.32040688005,677.127543582753,0.0237866192935106,0.0317666069846588,0.0221720672668652,0.0281346213811951,0.0155788687779537,0.0118064378955059,15.5431842803955,5.05090458115467,"88924","MN","https://gisdata.mn.gov/dataset/water-lake-bathymetry"
